#Myog_60hr_MT_peaks Enhancers
#Created from DYSE_OUT_1906232025_2/ROSE_OUTPUT/Myog_60hr_MT_peaks/Myog_60hr_MT_peaks_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by X2d_myotH3K27ac.bam
#Using cutoff of 5524.7346 for Super-Enhancers
#Created on Jun 23 2019 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X2d_myotH3K27ac.bam	Input_MT_2d.bam	enhancerRank	isSuper
3_Myog_60hr_MT_peak_9581_lociStitched	chr12	91766476	91779104	3	570	7131.0316	1280.4792	958	1
3_Myog_60hr_MT_peak_33989_lociStitched	chr6	127329317	127335848	3	546	6439.566	594.9741	959	1
7_Myog_60hr_MT_peak_13530_lociStitched	chr15	27937096	27960012	7	1559	8925.782	3086.7852	960	1
5_Myog_60hr_MT_peak_32055_lociStitched	chr5	143047674	143054208	5	923	6632.6634	801.0684	961	1
5_Myog_60hr_MT_peak_40347_lociStitched	chr9	49950421	49981106	5	1212	8643.9645	2813.8145	962	1
3_Myog_60hr_MT_peak_14888_lociStitched	chr15	83444591	83454167	3	717	7240.4136	1414.3752	963	1
6_Myog_60hr_MT_peak_26234_lociStitched	chr3	102095496	102112507	6	1493	7399.785	1580.3219	964	1
4_Myog_60hr_MT_peak_28799_lociStitched	chr4	134041627	134062243	4	1531	7564.0104	1748.2368	965	1
8_Myog_60hr_MT_peak_30267_lociStitched	chr5	35901524	35922321	8	1703	8171.1413	2356.3001	966	1
5_Myog_60hr_MT_peak_33456_lociStitched	chr6	97384967	97411616	5	1333	7981.3755	2171.8935	967	1
6_Myog_60hr_MT_peak_30271_lociStitched	chr5	35950623	35974190	6	1355	8048.1305	2238.865	968	1
8_Myog_60hr_MT_peak_40264_lociStitched	chr9	44479338	44509986	8	1886	8262.7008	2454.9048	969	1
3_Myog_60hr_MT_peak_34869_lociStitched	chr7	29457911	29471670	3	700	6824.464	1018.166	970	1
2_Myog_60hr_MT_peak_3748_lociStitched	chr10	69186010	69188175	2	529	6113.96	312.626	971	1
2_Myog_60hr_MT_peak_2616_lociStitched	chr1	184663629	184675965	2	532	7112.9376	1331.0544	972	1
14_Myog_60hr_MT_peak_19058_lociStitched	chr17	87343395	87378515	14	3591	9366.504	3585.752	973	1
7_Myog_60hr_MT_peak_17111_lociStitched	chr17	7181877	7213495	7	1738	9036.4244	3259.8158	974	1
3_Myog_60hr_MT_peak_40437_lociStitched	chr9	56502543	56508988	3	397	6358.637	595.518	975	1
8_Myog_60hr_MT_peak_18475_lociStitched	chr17	56016633	56034346	8	2732	7513.8546	1751.8157	976	1
13_Myog_60hr_MT_peak_7687_lociStitched	chr11	106332429	106366700	13	3982	8550.6145	2789.6594	977	1
5_Myog_60hr_MT_peak_2544_lociStitched	chr1	182489826	182506849	5	1222	7755.6788	2001.9048	978	1
5_Myog_60hr_MT_peak_10786_lociStitched	chr13	46611093	46629812	5	1850	7508.1909	1757.7141	979	1
5_Myog_60hr_MT_peak_27660_lociStitched	chr4	63590076	63597057	5	908	6377.8416	627.5919	980	1
4_Myog_60hr_MT_peak_3286_lociStitched	chr10	40069308	40084669	4	834	7721.9747	1973.8885	981	1
9_Myog_60hr_MT_peak_29083_lociStitched	chr4	137853837	137898777	9	2302	9262.134	3523.296	982	1
2_Myog_60hr_MT_peak_25062_lociStitched	chr3	14782403	14787455	2	570	6303.8856	568.35	983	1
7_Myog_60hr_MT_peak_38039_lociStitched	chr8	70460698	70468080	7	2075	6454.8208	720.4832	984	1
5_Myog_60hr_MT_peak_41578_lociStitched	chr9	110672568	110685897	5	947	6873.7653	1147.6269	985	1
5_Myog_60hr_MT_peak_33189_lociStitched	chr6	87868911	87882486	5	874	7162.17	1443.0225	986	1
6_Myog_60hr_MT_peak_15531_lociStitched	chr15	101320950	101336768	6	1222	7518.2954	1801.6702	987	1
4_Myog_60hr_MT_peak_11003_lociStitched	chr13	52818021	52829207	4	741	6975.5896	1260.6622	988	1
4_Myog_60hr_MT_peak_26879_lociStitched	chr3	152484291	152497360	4	787	6982.7667	1270.3068	989	1
4_Myog_60hr_MT_peak_1628_lociStitched	chr1	133217187	133237919	4	637	7896.8188	2189.2992	990	1
3_Myog_60hr_MT_peak_12027_lociStitched	chr14	20749997	20765809	3	710	7529.6744	1823.1236	991	1
2_Myog_60hr_MT_peak_10678_lociStitched	chr13	43262167	43269383	2	480	6522.5424	817.5728	992	1
4_Myog_60hr_MT_peak_27176_lociStitched	chr4	40773928	40786893	4	661	7111.3025	1409.2955	993	1
5_Myog_60hr_MT_peak_4407_lociStitched	chr10	84997900	85013756	5	963	7801.152	2115.1904	994	1
5_Myog_60hr_MT_peak_30099_lociStitched	chr5	31950620	31968587	5	1139	7752.7605	2073.3918	995	1
5_Myog_60hr_MT_peak_14881_lociStitched	chr15	83343243	83346409	5	929	6163.2522	486.6142	996	1
3_Myog_60hr_MT_peak_37114_lociStitched	chr7	142428357	142437676	3	1658	6446.8842	778.1365	997	1
5_Myog_60hr_MT_peak_3107_lociStitched	chr10	23526865	23542390	5	869	7479.945	1825.74	998	1
2_Myog_60hr_MT_peak_20850_lociStitched	chr19	12004690	12010639	2	418	6317.2431	663.9084	999	1
3_Myog_60hr_MT_peak_32980_lociStitched	chr6	72487408	72493206	3	709	6238.648	601.8324	1000	1
2_Myog_60hr_MT_peak_30553_lociStitched	chr5	64567857	64580086	2	471	7166.194	1538.4082	1001	1
3_Myog_60hr_MT_peak_2750_lociStitched	chr1	191216069	191225012	3	655	6487.2522	863.8938	1002	1
7_Myog_60hr_MT_peak_24744_lociStitched	chr2	167984403	168005339	7	1360	7319.2256	1704.1904	1003	1
2_Myog_60hr_MT_peak_9032_lociStitched	chr12	70615241	70616831	2	453	5794.914	182.214	1004	1
3_Myog_60hr_MT_peak_16528_lociStitched	chr16	45796771	45810487	3	1078	6877.2024	1272.8448	1005	1
4_Myog_60hr_MT_peak_11606_lociStitched	chr13	99177080	99194433	4	563	7130.3477	1528.7993	1006	1
2_Myog_60hr_MT_peak_31236_lociStitched	chr5	115490128	115492261	2	613	5870.6559	271.5309	1007	1
4_Myog_60hr_MT_peak_100_lociStitched	chr1	20620703	20635163	4	1472	7163.484	1577.586	1008	1
2_Myog_60hr_MT_peak_29777_lociStitched	chr4	155770335	155781315	2	1150	6664.86	1081.53	1009	1
6_Myog_60hr_MT_peak_23256_lociStitched	chr2	91942230	91959198	6	2559	7275.8784	1700.1936	1010	1
4_Myog_60hr_MT_peak_6105_lociStitched	chr11	63110430	63120365	4	1324	6844.2215	1273.667	1011	1
4_Myog_60hr_MT_peak_39786_lociStitched	chr8	127624859	127639363	4	696	6480.3872	916.6528	1012	1
3_Myog_60hr_MT_peak_19726_lociStitched	chr18	53264266	53268798	3	606	5968.644	414.2248	1013	1
4_Myog_60hr_MT_peak_28956_lociStitched	chr4	136110606	136120478	4	1340	6405.9408	855.9024	1014	1
2_Myog_60hr_MT_peak_29468_lociStitched	chr4	149475190	149488110	2	815	6702.896	1170.552	1015	1
