REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	2d_myotH3K27ac.bam	Input_MT_2d.bam
10_Myog_60hr_MT_peak_33030_lociStitched	chr6	82854348	82887132	10	2823	20811.2832	3242.3376
12_Myog_60hr_MT_peak_1066_lociStitched	chr1	89456978	89489724	12	2969	5576.6438	3271.3254
11_Myog_60hr_MT_peak_15521_lociStitched	chr15	101228132	101260829	11	3158	17061.2946	4208.1039
6_Myog_60hr_MT_peak_12911_lociStitched	chr14	70074532	70107161	6	1808	11485.408	3217.2194
11_Myog_60hr_MT_peak_34543_lociStitched	chr7	19234768	19267372	11	2869	5366.6184	2425.7376
11_Myog_60hr_MT_peak_34972_lociStitched	chr7	34969086	35001601	11	3362	10925.04	2425.619
9_Myog_60hr_MT_peak_7880_lociStitched	chr11	115217838	115250277	9	1952	3253.6317	2685.9492
6_Myog_60hr_MT_peak_35777_lociStitched	chr7	80767126	80799504	6	875	20867.621	2606.429
7_Myog_60hr_MT_peak_28997_lociStitched	chr4	136793428	136825728	7	1935	4473.55	2257.77
11_Myog_60hr_MT_peak_5081_lociStitched	chr11	4271023	4303234	11	2253	29009.2266	3398.2605
5_Myog_60hr_MT_peak_14651_lociStitched	chr15	79406461	79438656	5	1421	7127.973	4104.8625
11_Myog_60hr_MT_peak_4170_lociStitched	chr10	80937685	80969776	11	3374	12557.2083	3789.9471
9_Myog_60hr_MT_peak_11176_lociStitched	chr13	59915804	59947742	9	1793	7738.5774	2778.606
9_Myog_60hr_MT_peak_12768_lociStitched	chr14	63439409	63471256	9	1902	9375.7568	2888.5229
7_Myog_60hr_MT_peak_3766_lociStitched	chr10	70057180	70088961	7	1331	7370.0139	3692.9522
8_Myog_60hr_MT_peak_13453_lociStitched	chr15	25695385	25727128	8	1509	9992.6964	4491.6345
7_Myog_60hr_MT_peak_17111_lociStitched	chr17	7181877	7213495	7	1738	9036.4244	3259.8158
11_Myog_60hr_MT_peak_31501_lociStitched	chr5	123975901	124007515	11	2705	12316.8144	3145.593
11_Myog_60hr_MT_peak_33380_lociStitched	chr6	91643474	91675083	11	3151	17065.6991	3138.7737
5_Myog_60hr_MT_peak_9354_lociStitched	chr12	82387712	82419298	5	1108	7362.6966	3114.3796
7_Myog_60hr_MT_peak_3001_lociStitched	chr10	14017950	14049416	7	1699	19895.9518	3870.318
7_Myog_60hr_MT_peak_18374_lociStitched	chr17	47511175	47542620	7	2689	18841.844	2980.986
4_Myog_60hr_MT_peak_14202_lociStitched	chr15	72975431	73006832	4	731	3206.0421	3523.1922
11_Myog_60hr_MT_peak_13439_lociStitched	chr15	25625539	25656838	11	2230	21421.0356	4341.1713
9_Myog_60hr_MT_peak_3579_lociStitched	chr10	60791095	60822338	9	2013	17952.2278	3496.0917
9_Myog_60hr_MT_peak_8010_lociStitched	chr11	116808088	116839265	9	1988	27747.53	3650.8267
12_Myog_60hr_MT_peak_6560_lociStitched	chr11	77783239	77814317	12	3729	20091.927	3353.3162
6_Myog_60hr_MT_peak_8758_lociStitched	chr12	28800221	28831285	6	1426	9480.7328	2774.0152
6_Myog_60hr_MT_peak_25329_lociStitched	chr3	41574886	41605948	6	1518	8203.4742	3186.9612
9_Myog_60hr_MT_peak_23731_lociStitched	chr2	122348598	122379655	9	1693	14783.132	3133.6513
10_Myog_60hr_MT_peak_35512_lociStitched	chr7	67414955	67446005	10	2889	8625.69	2539.89
6_Myog_60hr_MT_peak_3202_lociStitched	chr10	31573337	31604178	6	1561	25147.7514	4185.1237
6_Myog_60hr_MT_peak_29733_lociStitched	chr4	155216181	155246980	6	2262	11244.7149	2750.3507
9_Myog_60hr_MT_peak_14325_lociStitched	chr15	76021243	76052038	9	2033	7387.7205	3402.8475
11_Myog_60hr_MT_peak_21364_lociStitched	chr19	46460120	46490912	11	2540	19482.0984	3251.6352
7_Myog_60hr_MT_peak_33624_lociStitched	chr6	112848816	112879557	7	2541	13089.5178	3098.6928
5_Myog_60hr_MT_peak_6779_lociStitched	chr11	85709263	85739975	5	1072	4493.1656	3203.2616
10_Myog_60hr_MT_peak_22632_lociStitched	chr2	35651578	35682288	10	1941	12302.426	2948.16
5_Myog_60hr_MT_peak_40347_lociStitched	chr9	49950421	49981106	5	1212	8643.9645	2813.8145
8_Myog_60hr_MT_peak_40264_lociStitched	chr9	44479338	44509986	8	1886	8262.7008	2454.9048
10_Myog_60hr_MT_peak_17866_lociStitched	chr17	29409711	29440336	10	2647	15003.1875	3224.8125
11_Myog_60hr_MT_peak_23392_lociStitched	chr2	102112017	102142627	11	2989	10367.607	2935.499
6_Myog_60hr_MT_peak_16914_lociStitched	chr16	95814539	95845066	6	1553	19210.6411	3071.0162
4_Myog_60hr_MT_peak_24195_lociStitched	chr2	154565633	154596065	4	1005	6110.7456	2839.3056
4_Myog_60hr_MT_peak_31304_lociStitched	chr5	118458749	118489176	4	704	7981.0021	2978.8033
8_Myog_60hr_MT_peak_15607_lociStitched	chr15	103155754	103186123	8	1853	16763.688	4002.6342
8_Myog_60hr_MT_peak_34396_lociStitched	chr7	6747762	6778016	8	1618	14337.3706	2178.288
8_Myog_60hr_MT_peak_7613_lociStitched	chr11	104289089	104319320	8	1176	6602.4504	2847.7602
9_Myog_60hr_MT_peak_16226_lociStitched	chr16	30397038	30427267	9	1825	8128.5781	2790.1367
6_Myog_60hr_MT_peak_2602_lociStitched	chr1	184037072	184067212	6	1185	21990.144	3399.792
12_Myog_60hr_MT_peak_31030_lociStitched	chr5	110607659	110637786	12	3298	9176.6842	3091.0302
6_Myog_60hr_MT_peak_35446_lociStitched	chr7	65452366	65482492	6	1270	20639.3226	2708.3274
9_Myog_60hr_MT_peak_18253_lociStitched	chr17	45798607	45828720	9	1586	6296.6283	2619.831
10_Myog_60hr_MT_peak_38914_lociStitched	chr8	110649305	110679394	10	2722	11611.3451	2515.4404
6_Myog_60hr_MT_peak_31979_lociStitched	chr5	140461523	140491485	6	1198	3262.8618	2346.0246
5_Myog_60hr_MT_peak_20217_lociStitched	chr18	76110482	76140392	5	2521	6541.317	2407.755
12_Myog_60hr_MT_peak_8301_lociStitched	chr11	119796290	119826133	12	3599	26279.7458	3351.3689
6_Myog_60hr_MT_peak_23817_lociStitched	chr2	128295072	128324857	6	1224	14761.446	3198.909
11_Myog_60hr_MT_peak_840_lociStitched	chr1	75532348	75561921	11	3681	6710.1137	2534.4061
12_Myog_60hr_MT_peak_17980_lociStitched	chr17	31912448	31942012	12	4770	20405.0728	2897.272
7_Myog_60hr_MT_peak_28754_lociStitched	chr4	133378244	133407805	7	2228	12202.7808	2790.5584
9_Myog_60hr_MT_peak_20752_lociStitched	chr19	9053174	9082725	9	1647	49296.9782	3735.2464
14_Myog_60hr_MT_peak_10091_lociStitched	chr12	112776975	112806423	14	3038	11243.2464	3360.0168
7_Myog_60hr_MT_peak_39454_lociStitched	chr8	122691184	122720599	7	1380	2173.7685	1953.156
8_Myog_60hr_MT_peak_6665_lociStitched	chr11	79778036	79807364	8	1455	15755.0016	3099.9696
9_Myog_60hr_MT_peak_19877_lociStitched	chr18	61317293	61346617	9	1982	5726.9772	2428.0272
11_Myog_60hr_MT_peak_17099_lociStitched	chr17	7116384	7145664	11	2476	6500.16	2638.128
5_Myog_60hr_MT_peak_41848_lociStitched	chr9	121415653	121444883	5	1503	3267.914	2317.939
13_Myog_60hr_MT_peak_14447_lociStitched	chr15	77008918	77038084	13	4258	23364.8826	3642.8334
4_Myog_60hr_MT_peak_32514_lociStitched	chr6	34866745	34895876	4	1259	13269.1705	2755.7926
5_Myog_60hr_MT_peak_31873_lociStitched	chr5	138997600	139026723	5	900	6925.4494	2848.2294
6_Myog_60hr_MT_peak_12747_lociStitched	chr14	63154114	63183042	6	2099	10471.936	3289.1136
8_Myog_60hr_MT_peak_534_lociStitched	chr1	59405418	59434324	8	1755	9247.0294	2809.6632
12_Myog_60hr_MT_peak_35380_lociStitched	chr7	63896372	63925238	12	2322	8160.4182	2274.6408
9_Myog_60hr_MT_peak_2809_lociStitched	chr1	192778304	192807163	9	2310	27730.6131	3627.5763
7_Myog_60hr_MT_peak_14136_lociStitched	chr15	66877835	66906657	7	2790	52245.6394	4046.6088
6_Myog_60hr_MT_peak_19925_lociStitched	chr18	61805135	61833921	6	1559	3336.2974	2406.5096
5_Myog_60hr_MT_peak_37166_lociStitched	chr7	143112566	143141263	5	907	2356.0237	1988.7021
6_Myog_60hr_MT_peak_34582_lociStitched	chr7	19524193	19552820	6	1660	2897.0524	1880.7939
7_Myog_60hr_MT_peak_24220_lociStitched	chr2	155265556	155294156	7	1970	18243.94	3028.74
12_Myog_60hr_MT_peak_21552_lociStitched	chr19	53731727	53760314	12	2969	28295.4126	3230.331
5_Myog_60hr_MT_peak_31896_lociStitched	chr5	139196960	139225520	5	3023	13337.52	3224.424
5_Myog_60hr_MT_peak_32423_lociStitched	chr6	30617136	30645656	5	1225	7823.036	2441.312
5_Myog_60hr_MT_peak_35817_lociStitched	chr7	81839860	81868365	5	1076	3169.756	1989.649
6_Myog_60hr_MT_peak_40780_lociStitched	chr9	65087666	65116163	6	2373	5847.5844	2333.9043
5_Myog_60hr_MT_peak_7507_lociStitched	chr11	102615689	102644155	5	2283	12855.2456	2826.6738
8_Myog_60hr_MT_peak_5895_lociStitched	chr11	59131537	59159873	8	2719	3856.5296	2482.2336
7_Myog_60hr_MT_peak_34642_lociStitched	chr7	24413770	24442034	7	1773	5986.3152	1896.5144
7_Myog_60hr_MT_peak_31609_lociStitched	chr5	125226239	125254500	7	2139	14466.8059	2752.6214
7_Myog_60hr_MT_peak_14993_lociStitched	chr15	85546596	85574849	7	1974	9815.0922	3364.9323
12_Myog_60hr_MT_peak_8204_lociStitched	chr11	118322023	118350204	12	2976	17119.9575	3153.4539
10_Myog_60hr_MT_peak_29060_lociStitched	chr4	137474110	137502195	10	2611	21984.938	2451.8205
9_Myog_60hr_MT_peak_9137_lociStitched	chr12	73774914	73802934	9	2308	26854.368	3163.458
5_Myog_60hr_MT_peak_8474_lociStitched	chr11	121502057	121530066	5	1173	10590.2029	2845.7144
4_Myog_60hr_MT_peak_42493_lociStitched	chrX	169991138	170019142	4	1607	10073.0388	9938.6196
7_Myog_60hr_MT_peak_39188_lociStitched	chr8	120356092	120384065	7	2091	2998.7056	2086.7858
5_Myog_60hr_MT_peak_294_lociStitched	chr1	39079062	39106954	5	1249	6261.754	2588.3776
10_Myog_60hr_MT_peak_4204_lociStitched	chr10	81117732	81145621	10	2869	7970.6762	2956.234
6_Myog_60hr_MT_peak_13959_lociStitched	chr15	58192237	58220064	6	2079	21604.8828	3890.2146
6_Myog_60hr_MT_peak_31100_lociStitched	chr5	112260304	112288052	6	2061	23241.7248	2655.4836
4_Myog_60hr_MT_peak_11592_lociStitched	chr13	98868607	98896317	4	1599	7913.976	3070.268
6_Myog_60hr_MT_peak_6371_lociStitched	chr11	74392532	74420203	6	1165	7047.8037	2459.9519
11_Myog_60hr_MT_peak_13761_lociStitched	chr15	38447295	38474952	11	4334	40901.9373	3753.0549
5_Myog_60hr_MT_peak_14986_lociStitched	chr15	85479363	85507019	5	1487	4975.3144	2997.9104
6_Myog_60hr_MT_peak_23596_lociStitched	chr2	118483143	118510784	6	1280	5923.4663	2554.0284
5_Myog_60hr_MT_peak_13336_lociStitched	chr15	7206305	7233939	5	1054	5490.8758	3390.6918
7_Myog_60hr_MT_peak_6498_lociStitched	chr11	76349948	76377558	7	1295	8451.421	3039.861
5_Myog_60hr_MT_peak_32919_lociStitched	chr6	71962795	71990398	5	1093	17839.8189	2876.2326
9_Myog_60hr_MT_peak_32197_lociStitched	chr5	149374091	149401684	9	1598	45776.787	3189.7508
21_Myog_60hr_MT_peak_4247_lociStitched	chr10	81406535	81434087	21	5847	15057.168	3482.5728
9_Myog_60hr_MT_peak_17884_lociStitched	chr17	29813341	29840879	9	2043	2310.4382	2051.581
10_Myog_60hr_MT_peak_6235_lociStitched	chr11	69356653	69384171	10	3402	14609.3062	2905.9008
5_Myog_60hr_MT_peak_8919_lociStitched	chr12	54187281	54214758	5	1643	9586.7253	2764.1862
6_Myog_60hr_MT_peak_15801_lociStitched	chr16	10754629	10782051	6	1134	8775.04	2325.3856
6_Myog_60hr_MT_peak_29355_lociStitched	chr4	148056290	148083673	6	1374	5547.7958	2259.0975
5_Myog_60hr_MT_peak_37933_lociStitched	chr8	61897516	61924878	5	2055	7092.2304	2708.838
11_Myog_60hr_MT_peak_36272_lociStitched	chr7	110273747	110301063	11	3625	23013.73	2179.8168
8_Myog_60hr_MT_peak_15746_lociStitched	chr16	5159236	5186467	8	1560	4400.5296	2521.5906
5_Myog_60hr_MT_peak_33085_lociStitched	chr6	84002829	84030020	5	1443	9503.2545	2555.954
7_Myog_60hr_MT_peak_29153_lociStitched	chr4	139581024	139608212	7	1549	17112.1272	2221.2596
4_Myog_60hr_MT_peak_4571_lociStitched	chr10	94585040	94612195	4	906	2729.0775	2625.8885
5_Myog_60hr_MT_peak_11559_lociStitched	chr13	97757218	97784305	5	1234	27222.435	3041.8701
6_Myog_60hr_MT_peak_9366_lociStitched	chr12	83766067	83793128	6	1418	2332.6582	2275.8301
7_Myog_60hr_MT_peak_33212_lociStitched	chr6	88759912	88786942	7	1242	4611.318	2578.662
4_Myog_60hr_MT_peak_11578_lociStitched	chr13	98478088	98505111	4	691	4947.9113	2423.9631
7_Myog_60hr_MT_peak_17837_lociStitched	chr17	29145158	29172178	7	1762	4693.374	2380.462
4_Myog_60hr_MT_peak_5167_lociStitched	chr11	5840400	5867419	4	841	10802.1962	2666.7753
5_Myog_60hr_MT_peak_7928_lociStitched	chr11	115859704	115886704	5	722	3051.0	2251.8
7_Myog_60hr_MT_peak_19900_lociStitched	chr18	61609784	61636727	7	1928	13759.7901	2511.0876
7_Myog_60hr_MT_peak_28810_lociStitched	chr4	134293140	134320039	7	2211	3978.3621	1974.3866
4_Myog_60hr_MT_peak_17637_lociStitched	chr17	26868992	26895859	4	815	5760.2848	2718.9404
8_Myog_60hr_MT_peak_2833_lociStitched	chr1	193189429	193216287	8	1524	6112.8808	2755.6308
4_Myog_60hr_MT_peak_32822_lociStitched	chr6	55098129	55124968	4	933	2536.2855	2345.7286
5_Myog_60hr_MT_peak_6985_lociStitched	chr11	94162990	94189803	5	1116	6555.7785	2327.3684
13_Myog_60hr_MT_peak_29411_lociStitched	chr4	148900002	148926813	13	3942	4657.0707	2024.2305
8_Myog_60hr_MT_peak_19179_lociStitched	chr18	5809347	5836140	8	2097	32403.4542	3456.297
6_Myog_60hr_MT_peak_30231_lociStitched	chr5	35598445	35625237	6	2748	13832.7096	2655.0872
7_Myog_60hr_MT_peak_16840_lociStitched	chr16	93792763	93819524	7	1742	8627.7464	2609.1975
4_Myog_60hr_MT_peak_12981_lociStitched	chr14	74820142	74846892	4	1143	7193.075	3038.8
7_Myog_60hr_MT_peak_731_lociStitched	chr1	74028953	74055698	7	1490	9347.3775	2784.1545
6_Myog_60hr_MT_peak_9096_lociStitched	chr12	73197467	73224129	6	1104	19367.2768	3290.0908
5_Myog_60hr_MT_peak_13707_lociStitched	chr15	36973374	37000032	5	1001	6645.8394	3286.9314
5_Myog_60hr_MT_peak_33456_lociStitched	chr6	97384967	97411616	5	1333	7981.3755	2171.8935
10_Myog_60hr_MT_peak_36301_lociStitched	chr7	110784644	110811252	10	2259	15350.1552	2344.1648
6_Myog_60hr_MT_peak_13769_lociStitched	chr15	38542648	38569255	6	1370	8599.3824	3299.268
9_Myog_60hr_MT_peak_41834_lociStitched	chr9	121332168	121358757	9	2536	15482.7747	2047.353
6_Myog_60hr_MT_peak_25476_lociStitched	chr3	55248608	55275182	6	1233	7182.9522	3103.8432
4_Myog_60hr_MT_peak_4439_lociStitched	chr10	86100341	86126845	4	797	9941.6504	3143.3744
4_Myog_60hr_MT_peak_18956_lociStitched	chr17	84099909	84126355	4	1062	14156.5438	2702.7812
6_Myog_60hr_MT_peak_38831_lociStitched	chr8	106614880	106641217	6	1246	13687.3389	2259.7146
4_Myog_60hr_MT_peak_25019_lociStitched	chr3	9105576	9131898	4	824	3785.1036	2466.3714
8_Myog_60hr_MT_peak_15381_lociStitched	chr15	99332917	99359221	8	2193	31996.1856	3974.5344
7_Myog_60hr_MT_peak_20285_lociStitched	chr18	80086532	80112812	7	1554	2380.968	2039.328
6_Myog_60hr_MT_peak_36135_lociStitched	chr7	101002269	101028541	6	1721	5535.5104	2275.1552
8_Myog_60hr_MT_peak_29959_lociStitched	chr5	24383528	24409786	8	2142	14988.0664	2801.7286
5_Myog_60hr_MT_peak_33489_lociStitched	chr6	99359380	99385632	5	1005	4286.9516	2066.0324
5_Myog_60hr_MT_peak_21173_lociStitched	chr19	40368535	40394764	5	1475	9568.3392	2950.7625
7_Myog_60hr_MT_peak_39132_lociStitched	chr8	120036685	120062909	7	2082	4429.2336	1659.9792
6_Myog_60hr_MT_peak_29170_lociStitched	chr4	140558286	140584506	6	1675	2792.43	2084.49
5_Myog_60hr_MT_peak_8336_lociStitched	chr11	120051169	120077342	5	1227	2002.2345	2195.9147
4_Myog_60hr_MT_peak_8087_lociStitched	chr11	117445744	117471910	4	642	2525.019	2273.8254
4_Myog_60hr_MT_peak_26958_lociStitched	chr4	8846283	8872397	4	878	7152.6246	2470.3844
6_Myog_60hr_MT_peak_35641_lociStitched	chr7	74391347	74417459	6	1435	9530.88	1992.3456
7_Myog_60hr_MT_peak_30293_lociStitched	chr5	36194355	36220439	7	1648	3320.4932	2235.3988
7_Myog_60hr_MT_peak_5248_lociStitched	chr11	8678261	8704167	7	1353	15623.9086	3163.1226
5_Myog_60hr_MT_peak_41815_lociStitched	chr9	121004190	121030070	5	740	2072.988	1858.184
7_Myog_60hr_MT_peak_19182_lociStitched	chr18	5919784	5945619	7	1913	11049.6295	2503.4115
5_Myog_60hr_MT_peak_34565_lociStitched	chr7	19316629	19342440	5	1350	6421.7768	1824.8377
5_Myog_60hr_MT_peak_41774_lociStitched	chr9	120001989	120027795	5	1888	15421.6656	2175.4458
14_Myog_60hr_MT_peak_22451_lociStitched	chr2	32162277	32188069	14	3992	20592.3328	2574.0416
6_Myog_60hr_MT_peak_9834_lociStitched	chr12	108045160	108070944	6	857	1531.5696	1761.0472
9_Myog_60hr_MT_peak_1838_lociStitched	chr1	135923349	135949131	9	1888	9637.3116	2959.7736
6_Myog_60hr_MT_peak_2854_lociStitched	chr1	193381976	193407738	6	855	11899.4678	2846.701
6_Myog_60hr_MT_peak_20005_lociStitched	chr18	65124861	65150623	6	1048	3820.5046	2024.8932
6_Myog_60hr_MT_peak_24715_lociStitched	chr2	167672369	167698089	6	3298	10331.724	2677.452
9_Myog_60hr_MT_peak_34745_lociStitched	chr7	27596897	27622593	9	4034	6847.984	1857.8208
4_Myog_60hr_MT_peak_40445_lociStitched	chr9	56712848	56738540	4	801	1107.3252	1651.9956
4_Myog_60hr_MT_peak_34218_lociStitched	chr6	145364561	145390220	4	557	4893.1713	2573.5977
7_Myog_60hr_MT_peak_6911_lociStitched	chr11	88684877	88710504	7	1402	6568.2001	2416.6261
8_Myog_60hr_MT_peak_18257_lociStitched	chr17	45848234	45873815	8	2177	12677.9436	2148.804
7_Myog_60hr_MT_peak_30847_lociStitched	chr5	99479253	99504785	7	1836	2673.2004	1996.6024
7_Myog_60hr_MT_peak_10625_lociStitched	chr13	37941827	37967284	7	1223	3749.8161	2242.7617
5_Myog_60hr_MT_peak_40131_lociStitched	chr9	36898562	36924007	5	1009	4503.765	2010.155
6_Myog_60hr_MT_peak_33275_lociStitched	chr6	89378243	89403688	6	1211	2982.154	1961.8095
6_Myog_60hr_MT_peak_19833_lociStitched	chr18	60595320	60620754	6	1540	19144.1718	2342.4714
9_Myog_60hr_MT_peak_13517_lociStitched	chr15	27570501	27595927	9	2297	15769.2052	3722.3664
4_Myog_60hr_MT_peak_13261_lociStitched	chr14	121336796	121362168	4	1167	6447.0252	2486.456
7_Myog_60hr_MT_peak_36655_lociStitched	chr7	127104527	127129867	7	1380	3788.33	1946.112
6_Myog_60hr_MT_peak_15042_lociStitched	chr15	86065006	86090328	6	1298	12468.5528	2965.2062
6_Myog_60hr_MT_peak_30495_lociStitched	chr5	53970411	53995679	6	1558	8070.5992	2696.0956
6_Myog_60hr_MT_peak_31395_lociStitched	chr5	121609736	121634999	6	1426	13543.4943	2647.5624
12_Myog_60hr_MT_peak_39352_lociStitched	chr8	122226787	122251989	12	2083	7144.767	1892.6702
10_Myog_60hr_MT_peak_1288_lociStitched	chr1	92870112	92895296	10	2208	5379.3024	2120.4928
8_Myog_60hr_MT_peak_6997_lociStitched	chr11	94221431	94246595	8	1553	9071.622	2169.1368
5_Myog_60hr_MT_peak_11833_lociStitched	chr13	112754957	112780090	5	785	17779.0842	2817.4093
10_Myog_60hr_MT_peak_14010_lociStitched	chr15	59047928	59073058	10	2573	15603.217	3518.2
5_Myog_60hr_MT_peak_27362_lociStitched	chr4	45701942	45727068	5	803	1316.6024	2045.2564
7_Myog_60hr_MT_peak_10923_lociStitched	chr13	51833654	51858755	7	2786	20326.7898	2532.6909
12_Myog_60hr_MT_peak_17957_lociStitched	chr17	31821762	31846791	12	3037	11348.1486	2502.9
5_Myog_60hr_MT_peak_8224_lociStitched	chr11	118727860	118752827	5	1104	2351.8914	2222.063
7_Myog_60hr_MT_peak_1771_lociStitched	chr1	135466435	135491300	7	1313	13494.2355	2670.501
5_Myog_60hr_MT_peak_13703_lociStitched	chr15	36921948	36946804	5	1116	9999.5688	3099.5432
7_Myog_60hr_MT_peak_39759_lociStitched	chr8	126903510	126928322	7	1296	8470.8168	1900.5992
7_Myog_60hr_MT_peak_9947_lociStitched	chr12	111243803	111268604	7	2058	1914.6372	2113.0452
7_Myog_60hr_MT_peak_8348_lociStitched	chr11	120161302	120186067	7	1333	2384.8695	2149.602
6_Myog_60hr_MT_peak_6659_lociStitched	chr11	79716284	79741048	6	2057	24625.3216	2818.1432
3_Myog_60hr_MT_peak_13779_lociStitched	chr15	38895337	38920030	3	662	7039.9743	3402.6954
7_Myog_60hr_MT_peak_37137_lociStitched	chr7	142548250	142572902	7	2406	17271.1912	1634.4276
4_Myog_60hr_MT_peak_5238_lociStitched	chr11	8532824	8557456	4	1374	9884.8216	2598.676
13_Myog_60hr_MT_peak_773_lociStitched	chr1	74783728	74808346	13	3869	7188.456	2242.6998
8_Myog_60hr_MT_peak_14927_lociStitched	chr15	84235647	84260249	8	1588	11740.0744	3070.3296
4_Myog_60hr_MT_peak_24527_lociStitched	chr2	164850208	164874809	4	1465	11099.9712	2457.6399
6_Myog_60hr_MT_peak_37262_lociStitched	chr7	145089680	145114254	6	1422	8507.5188	1997.8662
11_Myog_60hr_MT_peak_38516_lociStitched	chr8	88564207	88588778	11	2425	2604.526	2560.2982
4_Myog_60hr_MT_peak_35732_lociStitched	chr7	80119208	80143752	4	977	4903.8912	1784.3488
5_Myog_60hr_MT_peak_8565_lociStitched	chr12	8805054	8829540	5	1200	13633.8048	2539.1982
11_Myog_60hr_MT_peak_4040_lociStitched	chr10	79932482	79956960	11	3488	7101.0678	3182.14
5_Myog_60hr_MT_peak_12116_lociStitched	chr14	25353905	25378365	5	998	11527.998	2357.944
7_Myog_60hr_MT_peak_35619_lociStitched	chr7	73402707	73427144	7	1776	4369.3356	1820.5565
5_Myog_60hr_MT_peak_14225_lociStitched	chr15	73442487	73466909	5	1057	7893.1904	3101.594
6_Myog_60hr_MT_peak_3887_lociStitched	chr10	77129762	77154180	6	1796	6292.5186	2539.472
7_Myog_60hr_MT_peak_10145_lociStitched	chr12	113124492	113148895	7	3472	12091.6865	2140.1431
6_Myog_60hr_MT_peak_15303_lociStitched	chr15	98604356	98628737	6	1134	7992.0918	2962.2915
6_Myog_60hr_MT_peak_4224_lociStitched	chr10	81225791	81250148	6	1328	2888.7402	2567.2278
10_Myog_60hr_MT_peak_1270_lociStitched	chr1	92766643	92790957	10	2728	18327.8932	2825.2868
7_Myog_60hr_MT_peak_9390_lociStitched	chr12	84174157	84198470	7	3126	12749.7372	2667.1361
14_Myog_60hr_MT_peak_31348_lociStitched	chr5	120560974	120585275	14	3800	22463.8444	2259.993
4_Myog_60hr_MT_peak_40657_lociStitched	chr9	62142628	62166912	4	810	2144.2772	1690.1664
8_Myog_60hr_MT_peak_31515_lociStitched	chr5	124165692	124189972	8	1803	7900.712	2466.848
9_Myog_60hr_MT_peak_41828_lociStitched	chr9	121293143	121317415	9	2208	16653.0192	2065.5472
7_Myog_60hr_MT_peak_33440_lociStitched	chr6	97216268	97240467	7	1645	21612.1269	2458.6184
4_Myog_60hr_MT_peak_629_lociStitched	chr1	66941017	66965171	4	1442	5166.5406	2454.0464
9_Myog_60hr_MT_peak_12229_lociStitched	chr14	27151481	27175626	9	2244	5997.618	2262.3865
7_Myog_60hr_MT_peak_39944_lociStitched	chr9	21439579	21463685	7	2264	4847.7166	2164.7188
5_Myog_60hr_MT_peak_5497_lociStitched	chr11	32374672	32398771	5	936	12435.084	2740.0563
8_Myog_60hr_MT_peak_17150_lociStitched	chr17	7985748	8009846	8	1710	9121.093	2489.3234
14_Myog_60hr_MT_peak_17806_lociStitched	chr17	29049127	29073218	14	4642	22190.2201	2425.9637
