REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	4d_myotH3K27ac.bam	Input_MT_5d.bam
2_Myf6_5d.nodup_peak_13363_lociStitched	chr9	119498978	119511848	2	392	2321.748	1051.479
3_Myf6_5d.nodup_peak_3114_lociStitched	chr12	99933753	99946611	3	512	1779.5472	1199.6514
3_Myf6_5d.nodup_peak_3655_lociStitched	chr13	71320592	71333420	3	473	1999.8852	1266.1236
2_Myf6_5d.nodup_peak_2036_lociStitched	chr11	58211155	58223947	2	424	3320.8032	1395.6072
3_Myf6_5d.nodup_peak_3174_lociStitched	chr12	104992959	105005750	3	700	7122.0288	1619.3406
2_Myf6_5d.nodup_peak_2725_lociStitched	chr12	15966724	15979498	2	370	1460.0682	1299.1158
4_Myf6_5d.nodup_peak_7671_lociStitched	chr2	156564403	156577172	4	773	2599.7684	1172.1942
2_Myf6_5d.nodup_peak_11147_lociStitched	chr7	19777267	19790034	2	371	3798.1825	809.4278
2_Myf6_5d.nodup_peak_4461_lociStitched	chr15	73119461	73132221	2	837	7662.38	1757.052
2_Myf6_5d.nodup_peak_6814_lociStitched	chr2	16471519	16484279	2	370	1411.256	1097.36
2_Myf6_5d.nodup_peak_1993_lociStitched	chr11	54062838	54075593	2	355	13512.647	1698.966
7_Myf6_5d.nodup_peak_5502_lociStitched	chr17	29050788	29063539	7	1759	19976.9917	1735.4111
2_Myf6_5d.nodup_peak_11445_lociStitched	chr7	75955664	75968408	2	647	758.268	927.7632
2_Myf6_5d.nodup_peak_7683_lociStitched	chr2	156970363	156983075	2	399	4807.6784	1507.6432
2_Myf6_5d.nodup_peak_4170_lociStitched	chr15	12211711	12224422	2	292	3738.3051	1728.696
4_Myf6_5d.nodup_peak_370_lociStitched	chr1	75549243	75561935	4	743	10200.5604	1279.3536
2_Myf6_5d.nodup_peak_3781_lociStitched	chr13	99805411	99818094	2	297	4563.3434	1182.0556
2_Myf6_5d.nodup_peak_12468_lociStitched	chr8	117302175	117314839	2	363	3771.3392	1037.1816
2_Myf6_5d.nodup_peak_9313_lociStitched	chr4	136800189	136812833	2	362	4664.3716	1172.0988
2_Myf6_5d.nodup_peak_5368_lociStitched	chr17	10378514	10391153	2	378	9567.723	1775.7795
2_Myf6_5d.nodup_peak_3347_lociStitched	chr13	31191722	31204354	2	427	1182.3552	1098.984
2_Myf6_5d.nodup_peak_4284_lociStitched	chr15	38907386	38920000	2	254	6440.7084	1755.8688
3_Myf6_5d.nodup_peak_9664_lociStitched	chr5	34977006	34989618	3	451	4143.042	1541.1864
2_Myf6_5d.nodup_peak_4569_lociStitched	chr15	80701983	80714583	2	403	3597.3	1742.58
3_Myf6_5d.nodup_peak_3760_lociStitched	chr13	99071465	99084060	3	951	9480.2565	1588.2295
2_Myf6_5d.nodup_peak_13395_lociStitched	chr9	121444751	121457344	2	277	2055.1776	897.8809
2_Myf6_5d.nodup_peak_11179_lociStitched	chr7	28190910	28203488	2	358	1891.7312	831.4058
4_Myf6_5d.nodup_peak_12988_lociStitched	chr9	61645707	61658283	4	853	7734.24	1365.7536
3_Myf6_5d.nodup_peak_12311_lociStitched	chr8	94572093	94584647	3	677	8791.5662	2004.8738
4_Myf6_5d.nodup_peak_2238_lociStitched	chr11	79047478	79060031	4	873	7313.3778	1531.466
2_Myf6_5d.nodup_peak_7483_lociStitched	chr2	126041360	126053911	2	350	2318.1697	1196.1103
3_Myf6_5d.nodup_peak_8346_lociStitched	chr3	107400316	107412866	3	520	1282.61	1311.475
4_Myf6_5d.nodup_peak_5964_lociStitched	chr18	24807100	24819649	4	905	6077.4807	1451.9193
3_Myf6_5d.nodup_peak_6166_lociStitched	chr18	61609812	61622335	3	530	13109.0764	1452.668
2_Myf6_5d.nodup_peak_11368_lociStitched	chr7	67596116	67608628	2	287	2771.408	988.448
3_Myf6_5d.nodup_peak_8632_lociStitched	chr4	11026338	11038849	3	467	1231.0824	1074.6949
2_Myf6_5d.nodup_peak_13219_lociStitched	chr9	100470981	100483487	2	276	2905.1438	1134.2942
2_Myf6_5d.nodup_peak_7772_lociStitched	chr2	166875646	166888132	2	430	4383.8346	1137.4746
2_Myf6_5d.nodup_peak_13041_lociStitched	chr9	66205789	66218273	2	381	8356.7896	1104.834
2_Myf6_5d.nodup_peak_5904_lociStitched	chr18	5929183	5941652	2	535	6844.2341	1148.3949
4_Myf6_5d.nodup_peak_9134_lociStitched	chr4	120270597	120283045	4	1076	9047.2064	1634.4224
2_Myf6_5d.nodup_peak_4685_lociStitched	chr15	95920198	95932620	2	497	5660.7054	1556.4766
2_Myf6_5d.nodup_peak_4844_lociStitched	chr16	14444970	14457387	2	358	3826.9194	1214.3826
2_Myf6_5d.nodup_peak_9253_lociStitched	chr4	134307572	134319987	2	349	6031.207	1201.772
3_Myf6_5d.nodup_peak_9699_lociStitched	chr5	36301258	36313668	3	650	4895.745	1321.665
3_Myf6_5d.nodup_peak_3154_lociStitched	chr12	102585431	102597839	3	617	2196.216	1220.9472
4_Myf6_5d.nodup_peak_3362_lociStitched	chr13	32764510	32776900	4	754	4469.073	1277.409
2_Myf6_5d.nodup_peak_7829_lociStitched	chr2	172450730	172463116	2	539	3294.676	1071.389
4_Myf6_5d.nodup_peak_5263_lociStitched	chr16	94348892	94361277	4	858	7045.8265	1160.4745
3_Myf6_5d.nodup_peak_6246_lociStitched	chr18	68794251	68806630	3	756	4780.7698	1136.3922
3_Myf6_5d.nodup_peak_567_lociStitched	chr1	119891260	119903623	3	395	2381.1138	1399.4916
2_Myf6_5d.nodup_peak_4548_lociStitched	chr15	79406637	79418996	2	440	6262.3053	1532.516
2_Myf6_5d.nodup_peak_12607_lociStitched	chr8	125471462	125483818	2	306	1742.196	1145.4012
2_Myf6_5d.nodup_peak_1356_lociStitched	chr10	61747404	61759755	2	419	3962.2008	1331.4378
2_Myf6_5d.nodup_peak_6425_lociStitched	chr19	9061585	9073917	2	303	12208.68	1585.8952
4_Myf6_5d.nodup_peak_450_lociStitched	chr1	89509864	89522175	4	842	6189.9708	1735.851
3_Myf6_5d.nodup_peak_6952_lociStitched	chr2	31526729	31539033	3	453	3739.1856	1124.5856
2_Myf6_5d.nodup_peak_2339_lociStitched	chr11	89440758	89453056	2	278	622.2788	879.307
2_Myf6_5d.nodup_peak_5688_lociStitched	chr17	56345490	56357779	2	349	3615.4238	1341.9588
2_Myf6_5d.nodup_peak_4967_lociStitched	chr16	30172931	30185219	2	444	8363.2128	1593.7536
3_Myf6_5d.nodup_peak_8360_lociStitched	chr3	108310877	108323163	3	551	3700.5432	1379.7178
4_Myf6_5d.nodup_peak_2977_lociStitched	chr12	81233045	81245327	4	784	5024.5662	1374.3558
2_Myf6_5d.nodup_peak_6499_lociStitched	chr19	23520678	23532960	2	506	3935.1528	1188.8976
2_Myf6_5d.nodup_peak_3107_lociStitched	chr12	99341812	99354056	2	309	4143.3696	1390.9184
2_Myf6_5d.nodup_peak_7019_lociStitched	chr2	35898754	35910995	2	572	6073.9842	1506.8671
3_Myf6_5d.nodup_peak_2852_lociStitched	chr12	54252192	54264422	3	683	7254.836	1410.119
2_Myf6_5d.nodup_peak_10101_lociStitched	chr5	121172823	121185034	2	299	2841.4997	1201.5624
2_Myf6_5d.nodup_peak_3407_lociStitched	chr13	37130678	37142875	2	357	2344.2634	1279.4653
2_Myf6_5d.nodup_peak_5207_lociStitched	chr16	87567586	87579778	2	547	7749.2352	1477.6704
3_Myf6_5d.nodup_peak_2351_lociStitched	chr11	94133325	94145499	3	482	13862.5338	1305.0528
2_Myf6_5d.nodup_peak_13281_lociStitched	chr9	108389674	108401844	2	423	1838.887	960.213
2_Myf6_5d.nodup_peak_8621_lociStitched	chr4	8927352	8939500	2	497	3816.9016	1426.1752
2_Myf6_5d.nodup_peak_8035_lociStitched	chr3	52331784	52343931	2	389	2493.7791	1554.816
2_Myf6_5d.nodup_peak_5039_lociStitched	chr16	35256130	35268274	2	479	762.6432	1017.6672
2_Myf6_5d.nodup_peak_13598_lociStitched	chrX	145483551	145495690	2	313	1313.4398	1034.2428
2_Myf6_5d.nodup_peak_11674_lociStitched	chr7	112180302	112192439	2	267	2956.5732	1043.782
5_Myf6_5d.nodup_peak_3226_lociStitched	chr12	113023213	113035343	5	875	15274.096	1573.261
3_Myf6_5d.nodup_peak_9766_lociStitched	chr5	53262122	53274235	3	879	3764.7204	1250.0616
2_Myf6_5d.nodup_peak_2632_lociStitched	chr11	119879640	119891738	2	455	4991.6348	1486.8442
2_Myf6_5d.nodup_peak_1276_lociStitched	chr10	45025313	45037400	2	396	1118.0475	1319.9004
3_Myf6_5d.nodup_peak_2458_lociStitched	chr11	103234569	103246650	3	744	12529.2051	1473.882
2_Myf6_5d.nodup_peak_3102_lociStitched	chr12	99068105	99080176	2	312	1133.4669	1083.9758
2_Myf6_5d.nodup_peak_8798_lociStitched	chr4	55169988	55182057	2	357	8253.9891	1552.0734
2_Myf6_5d.nodup_peak_10680_lociStitched	chr6	86157334	86169397	2	468	1460.8293	1014.4983
2_Myf6_5d.nodup_peak_13403_lociStitched	chr9	121999973	122012034	2	374	680.2404	853.9188
2_Myf6_5d.nodup_peak_8607_lociStitched	chr4	3909377	3921433	2	299	916.256	977.7416
3_Myf6_5d.nodup_peak_2196_lociStitched	chr11	75566922	75578971	3	509	4214.7402	1373.586
2_Myf6_5d.nodup_peak_7853_lociStitched	chr2	179972952	179985000	2	274	5092.6896	1179.4992
2_Myf6_5d.nodup_peak_13442_lociStitched	chrX	11736520	11748551	2	338	2178.8141	1058.728
2_Myf6_5d.nodup_peak_4260_lociStitched	chr15	36873199	36885211	2	568	13604.7912	2162.16
2_Myf6_5d.nodup_peak_2303_lociStitched	chr11	88105609	88117575	2	296	9870.7534	1444.2962
2_Myf6_5d.nodup_peak_8211_lociStitched	chr3	89510787	89522752	2	366	2603.584	1390.333
2_Myf6_5d.nodup_peak_3119_lociStitched	chr12	100061563	100073512	2	284	1359.7962	1399.2279
2_Myf6_5d.nodup_peak_608_lociStitched	chr1	131051289	131063236	2	603	5070.3068	1373.905
2_Myf6_5d.nodup_peak_10763_lociStitched	chr6	91785060	91797006	2	366	5503.5222	1275.8328
2_Myf6_5d.nodup_peak_3366_lociStitched	chr13	32807656	32819601	2	546	4681.2455	1356.952
2_Myf6_5d.nodup_peak_5364_lociStitched	chr17	10093664	10105588	2	323	3776.3308	1416.5712
2_Myf6_5d.nodup_peak_13376_lociStitched	chr9	120734061	120745984	2	538	3355.1322	1294.8378
2_Myf6_5d.nodup_peak_4994_lociStitched	chr16	31198434	31210341	2	373	3940.0263	1374.0678
3_Myf6_5d.nodup_peak_3337_lociStitched	chr13	30192134	30204038	3	558	6507.9168	1316.5824
4_Myf6_5d.nodup_peak_10710_lociStitched	chr6	88913291	88925165	4	691	2900.8182	1372.6344
3_Myf6_5d.nodup_peak_11141_lociStitched	chr7	19540882	19552754	3	407	3927.2576	898.7104
2_Myf6_5d.nodup_peak_7882_lociStitched	chr2	181550176	181562037	2	524	1871.6658	1041.3958
2_Myf6_5d.nodup_peak_2247_lociStitched	chr11	79718936	79730786	2	541	8235.75	1352.085
2_Myf6_5d.nodup_peak_4364_lociStitched	chr15	58192569	58204385	2	272	7928.536	1780.6712
2_Myf6_5d.nodup_peak_4005_lociStitched	chr14	57980239	57992041	2	357	4999.3272	1348.9686
3_Myf6_5d.nodup_peak_6344_lociStitched	chr19	3333129	3344922	3	473	3515.4933	1355.0157
2_Myf6_5d.nodup_peak_10471_lociStitched	chr6	34292609	34304385	2	289	1537.9456	1146.9824
2_Myf6_5d.nodup_peak_4060_lociStitched	chr14	74820295	74832070	2	464	7667.88	1458.9225
3_Myf6_5d.nodup_peak_13042_lociStitched	chr9	66237911	66249685	3	819	13071.4948	1412.88
2_Myf6_5d.nodup_peak_4162_lociStitched	chr15	10928740	10940511	2	522	8169.074	1917.4959
2_Myf6_5d.nodup_peak_7966_lociStitched	chr3	33979532	33991281	2	528	1475.6744	1216.0215
4_Myf6_5d.nodup_peak_11997_lociStitched	chr8	25543292	25555032	4	758	6221.026	990.856
3_Myf6_5d.nodup_peak_13102_lociStitched	chr9	72208441	72220176	3	538	5930.869	1166.459
2_Myf6_5d.nodup_peak_10528_lociStitched	chr6	50091834	50103562	2	404	1042.6192	1339.3376
3_Myf6_5d.nodup_peak_497_lociStitched	chr1	91947565	91959289	3	378	3415.2012	1704.6696
4_Myf6_5d.nodup_peak_8989_lociStitched	chr4	99342613	99354326	4	731	942.8965	1098.6794
2_Myf6_5d.nodup_peak_11669_lociStitched	chr7	111792236	111803937	2	322	662.2766	903.3172
2_Myf6_5d.nodup_peak_1944_lociStitched	chr11	44052624	44064323	2	333	1614.462	1169.9
2_Myf6_5d.nodup_peak_6881_lociStitched	chr2	27459865	27471564	2	360	5338.2537	1258.8124
2_Myf6_5d.nodup_peak_8088_lociStitched	chr3	58789154	58800852	2	303	2097.4514	1139.3852
3_Myf6_5d.nodup_peak_8110_lociStitched	chr3	65469268	65480940	3	591	8697.9744	1421.6496
2_Myf6_5d.nodup_peak_13483_lociStitched	chrX	45087382	45099032	2	483	315.715	688.515
3_Myf6_5d.nodup_peak_10667_lociStitched	chr6	84232090	84243739	3	742	11199.3486	1445.6409
2_Myf6_5d.nodup_peak_6580_lociStitched	chr19	36167630	36179273	2	275	4423.1757	1258.6083
2_Myf6_5d.nodup_peak_10179_lociStitched	chr5	125360711	125372354	2	413	1383.1884	1123.5495
3_Myf6_5d.nodup_peak_13399_lociStitched	chr9	121880909	121892541	3	484	1323.7216	993.3728
2_Myf6_5d.nodup_peak_12333_lociStitched	chr8	95243343	95254956	2	450	2607.1185	1311.1077
2_Myf6_5d.nodup_peak_3284_lociStitched	chr13	17868915	17880522	2	338	1096.8615	1024.8981
3_Myf6_5d.nodup_peak_3163_lociStitched	chr12	103359477	103371075	3	659	2129.3928	1184.1558
2_Myf6_5d.nodup_peak_7146_lociStitched	chr2	63276751	63288306	2	426	414.8245	776.496
2_Myf6_5d.nodup_peak_10203_lociStitched	chr5	132063509	132075056	2	280	514.9962	762.102
2_Myf6_5d.nodup_peak_9826_lociStitched	chr5	66583105	66594651	2	497	3768.6144	1492.8978
2_Myf6_5d.nodup_peak_5328_lociStitched	chr17	6102378	6113892	2	522	4963.6854	1107.6468
2_Myf6_5d.nodup_peak_8248_lociStitched	chr3	95989075	96000561	2	405	10580.9032	1304.8096
2_Myf6_5d.nodup_peak_1492_lociStitched	chr10	79934321	79945797	2	477	2746.2068	1484.9944
2_Myf6_5d.nodup_peak_8380_lociStitched	chr3	116981931	116993403	2	279	1243.5648	985.4448
2_Myf6_5d.nodup_peak_9961_lociStitched	chr5	103778606	103790071	2	357	6019.125	1262.2965
2_Myf6_5d.nodup_peak_8793_lociStitched	chr4	53832422	53843876	2	474	3396.111	1133.946
2_Myf6_5d.nodup_peak_3117_lociStitched	chr12	99992101	100003551	2	617	847.3	924.015
2_Myf6_5d.nodup_peak_7301_lociStitched	chr2	91947717	91959161	2	615	11603.0716	1261.1288
3_Myf6_5d.nodup_peak_4613_lociStitched	chr15	83571766	83583204	3	666	10724.2688	1795.766
3_Myf6_5d.nodup_peak_10486_lociStitched	chr6	37197026	37208463	3	535	1015.6056	1043.0544
3_Myf6_5d.nodup_peak_10124_lociStitched	chr5	122997967	123009402	3	482	4735.2335	1318.4555
3_Myf6_5d.nodup_peak_9784_lociStitched	chr5	53977138	53988568	3	657	2715.768	1107.567
2_Myf6_5d.nodup_peak_3729_lociStitched	chr13	94481378	94492790	2	411	1261.026	1079.5752
3_Myf6_5d.nodup_peak_1235_lociStitched	chr10	40069350	40080756	3	480	4532.7444	1670.979
2_Myf6_5d.nodup_peak_7591_lociStitched	chr2	145572052	145583446	2	516	1076.733	922.914
2_Myf6_5d.nodup_peak_3018_lociStitched	chr12	84187030	84198412	2	533	6298.7988	1193.9718
2_Myf6_5d.nodup_peak_11341_lociStitched	chr7	65452391	65463771	2	394	6047.332	1222.212
2_Myf6_5d.nodup_peak_8796_lociStitched	chr4	55143454	55154832	2	431	2858.1536	1125.2842
3_Myf6_5d.nodup_peak_1326_lociStitched	chr10	59623588	59634965	3	583	8703.405	1812.3561
2_Myf6_5d.nodup_peak_12494_lociStitched	chr8	119428923	119440294	2	518	8058.6277	1311.0763
2_Myf6_5d.nodup_peak_8785_lociStitched	chr4	53603765	53615128	2	307	1484.0078	1099.9384
2_Myf6_5d.nodup_peak_831_lociStitched	chr1	167057137	167068496	2	304	1576.6292	963.2432
3_Myf6_5d.nodup_peak_11460_lociStitched	chr7	81063449	81074798	3	510	4609.9638	1121.2812
2_Myf6_5d.nodup_peak_4215_lociStitched	chr15	27907701	27919048	2	382	3649.1952	1702.05
3_Myf6_5d.nodup_peak_1922_lociStitched	chr11	32539152	32550498	3	663	8609.3448	1240.1178
2_Myf6_5d.nodup_peak_506_lociStitched	chr1	92116321	92127660	2	339	4554.8763	1211.0052
2_Myf6_5d.nodup_peak_581_lociStitched	chr1	126431660	126442994	2	253	672.1062	877.2516
2_Myf6_5d.nodup_peak_8407_lociStitched	chr3	122053444	122064775	2	311	2909.8008	1130.8338
2_Myf6_5d.nodup_peak_9863_lociStitched	chr5	74682829	74694140	2	339	1471.5611	1050.7919
2_Myf6_5d.nodup_peak_8834_lociStitched	chr4	58269060	58280369	2	313	5093.5736	1471.3009
2_Myf6_5d.nodup_peak_1256_lociStitched	chr10	42237704	42249006	2	402	3156.6486	1389.0158
3_Myf6_5d.nodup_peak_10574_lociStitched	chr6	56336164	56347462	3	510	397.6896	773.913
3_Myf6_5d.nodup_peak_11972_lociStitched	chr8	14992160	15003452	3	531	5741.982	1152.9132
3_Myf6_5d.nodup_peak_1692_lociStitched	chr10	118630054	118641335	3	708	5983.4424	1473.2986
3_Myf6_5d.nodup_peak_3609_lociStitched	chr13	60069213	60080481	3	626	2922.9192	1220.3244
2_Myf6_5d.nodup_peak_9267_lociStitched	chr4	134663011	134674276	2	410	2160.627	1017.2295
3_Myf6_5d.nodup_peak_2044_lociStitched	chr11	59312160	59323405	3	878	2160.1645	1292.0505
2_Myf6_5d.nodup_peak_3756_lociStitched	chr13	98654150	98665391	2	557	1194.9183	1172.4363
2_Myf6_5d.nodup_peak_4081_lociStitched	chr14	78108510	78119750	2	432	2316.564	1230.78
2_Myf6_5d.nodup_peak_5257_lociStitched	chr16	93808307	93819537	2	303	4513.337	1258.883
2_Myf6_5d.nodup_peak_3262_lociStitched	chr13	12312151	12323363	2	437	7454.8588	1191.8356
2_Myf6_5d.nodup_peak_1670_lociStitched	chr10	111547825	111559031	2	688	6138.6468	1326.7904
3_Myf6_5d.nodup_peak_11559_lociStitched	chr7	98889442	98900646	3	445	1754.5464	727.1396
3_Myf6_5d.nodup_peak_1440_lociStitched	chr10	75303314	75314510	3	502	5852.1492	1391.6628
2_Myf6_5d.nodup_peak_6122_lociStitched	chr18	56763432	56774609	2	426	1194.8213	839.3927
2_Myf6_5d.nodup_peak_12715_lociStitched	chr9	22765683	22776858	2	399	4937.115	1023.63
3_Myf6_5d.nodup_peak_3812_lociStitched	chr13	104499760	104510917	3	644	5267.2197	1135.7826
2_Myf6_5d.nodup_peak_5316_lociStitched	chr17	5262850	5274007	2	285	2985.6132	1270.7823
2_Myf6_5d.nodup_peak_10451_lociStitched	chr6	32343142	32354298	2	373	1015.196	891.3644
2_Myf6_5d.nodup_peak_6143_lociStitched	chr18	60595286	60606402	2	397	3401.496	915.9584
2_Myf6_5d.nodup_peak_2903_lociStitched	chr12	71366170	71377275	2	490	2161.033	1110.5
2_Myf6_5d.nodup_peak_11588_lociStitched	chr7	101017462	101028563	2	368	1981.5285	1197.7979
4_Myf6_5d.nodup_peak_12799_lociStitched	chr9	40458654	40469746	4	806	3786.8088	943.9292
2_Myf6_5d.nodup_peak_2434_lociStitched	chr11	102207918	102219005	2	328	7228.724	1326.0052
2_Myf6_5d.nodup_peak_13490_lociStitched	chrX	52237581	52248655	2	277	448.497	1026.5598
4_Myf6_5d.nodup_peak_5566_lociStitched	chr17	32012383	32023440	4	914	14793.1603	1768.0143
2_Myf6_5d.nodup_peak_10026_lociStitched	chr5	112260417	112271469	2	406	6275.3256	1294.1892
2_Myf6_5d.nodup_peak_7860_lociStitched	chr2	180115448	180126500	2	314	6522.8904	1338.3972
2_Myf6_5d.nodup_peak_1831_lociStitched	chr11	8680818	8691868	2	406	6571.435	1343.68
3_Myf6_5d.nodup_peak_9248_lociStitched	chr4	134041891	134052933	3	657	4634.3274	1082.116
2_Myf6_5d.nodup_peak_2187_lociStitched	chr11	75260273	75271314	2	539	1348.1061	1093.059
2_Myf6_5d.nodup_peak_8275_lociStitched	chr3	97924173	97935185	2	442	3036.0084	1019.7112
3_Myf6_5d.nodup_peak_10554_lociStitched	chr6	54253802	54264804	3	521	10061.329	1302.6368
2_Myf6_5d.nodup_peak_10741_lociStitched	chr6	90937326	90948324	2	387	633.4848	945.828
2_Myf6_5d.nodup_peak_13017_lociStitched	chr9	63726738	63737734	2	345	6494.2376	1056.7156
2_Myf6_5d.nodup_peak_6487_lociStitched	chr19	21329899	21340886	2	517	1620.5825	1002.0144
3_Myf6_5d.nodup_peak_9323_lociStitched	chr4	137476941	137487908	3	513	8775.7934	988.1267
3_Myf6_5d.nodup_peak_3060_lociStitched	chr12	86816341	86827271	3	460	13790.381	1413.249
2_Myf6_5d.nodup_peak_11754_lociStitched	chr7	125888444	125899352	2	348	1090.8	1015.5348
2_Myf6_5d.nodup_peak_3476_lociStitched	chr13	45513696	45524592	2	438	3120.6144	999.1632
2_Myf6_5d.nodup_peak_1454_lociStitched	chr10	76592063	76602949	2	384	850.1966	1097.3088
2_Myf6_5d.nodup_peak_645_lociStitched	chr1	132918241	132929094	2	463	936.6139	1117.859
2_Myf6_5d.nodup_peak_2439_lociStitched	chr11	102433090	102443941	2	429	4511.8458	999.3771
3_Myf6_5d.nodup_peak_13324_lociStitched	chr9	114667985	114678823	3	657	3082.3272	958.0792
2_Myf6_5d.nodup_peak_12479_lociStitched	chr8	118378941	118389775	2	330	3193.8632	1098.5676
3_Myf6_5d.nodup_peak_5641_lociStitched	chr17	47511336	47522161	3	615	8602.6275	1216.73
2_Myf6_5d.nodup_peak_1927_lociStitched	chr11	32619270	32630092	2	376	2560.4852	959.9114
2_Myf6_5d.nodup_peak_6980_lociStitched	chr2	33047047	33057855	2	379	2535.5568	1286.152
2_Myf6_5d.nodup_peak_5835_lociStitched	chr17	83210677	83221474	2	336	4130.9322	945.8172
2_Myf6_5d.nodup_peak_13117_lociStitched	chr9	73645400	73656178	2	290	593.8678	603.568
3_Myf6_5d.nodup_peak_2570_lociStitched	chr11	116285835	116296599	3	727	3563.9604	1096.8516
2_Myf6_5d.nodup_peak_11932_lociStitched	chr8	11173310	11184057	2	388	1511.0282	1099.4181
4_Myf6_5d.nodup_peak_10020_lociStitched	chr5	111880298	111891044	4	876	5002.263	1511.9622
4_Myf6_5d.nodup_peak_4976_lociStitched	chr16	30416506	30427248	4	655	6518.2456	1324.4886
2_Myf6_5d.nodup_peak_2017_lociStitched	chr11	55005194	55015925	2	351	6857.109	1311.3282
2_Myf6_5d.nodup_peak_6284_lociStitched	chr18	75916549	75927250	2	725	1474.5978	760.8411
3_Myf6_5d.nodup_peak_1512_lociStitched	chr10	80911540	80922229	3	803	6090.5922	1488.9777
2_Myf6_5d.nodup_peak_134_lociStitched	chr1	37035004	37045691	2	274	529.0065	804.7311
2_Myf6_5d.nodup_peak_7364_lociStitched	chr2	104256698	104267381	2	435	1097.1441	981.7677
3_Myf6_5d.nodup_peak_6434_lociStitched	chr19	9987369	9998043	3	495	5389.3026	1279.8126
2_Myf6_5d.nodup_peak_12337_lociStitched	chr8	95401208	95411873	2	418	6537.645	1486.701
2_Myf6_5d.nodup_peak_10089_lociStitched	chr5	120181417	120192068	2	364	1442.1454	836.1035
3_Myf6_5d.nodup_peak_11056_lociStitched	chr6	145684509	145695135	3	566	2385.537	1112.5422
2_Myf6_5d.nodup_peak_7796_lociStitched	chr2	167542513	167553133	2	342	3160.512	897.39
2_Myf6_5d.nodup_peak_9238_lociStitched	chr4	133166046	133176644	2	328	3282.2006	1135.0458
2_Myf6_5d.nodup_peak_9278_lociStitched	chr4	135036885	135047466	2	270	6955.9494	1340.6127
2_Myf6_5d.nodup_peak_9927_lociStitched	chr5	97348858	97359416	2	314	888.9836	973.4476
4_Myf6_5d.nodup_peak_10820_lociStitched	chr6	100183452	100194007	4	638	4612.535	1130.4405
2_Myf6_5d.nodup_peak_6321_lociStitched	chr18	82580534	82591089	2	309	757.849	845.4555
3_Myf6_5d.nodup_peak_10586_lociStitched	chr6	66977417	66987933	3	671	4933.0556	1312.3968
2_Myf6_5d.nodup_peak_11936_lociStitched	chr8	11372214	11382724	2	512	4874.538	1469.298
2_Myf6_5d.nodup_peak_8425_lociStitched	chr3	123138316	123148824	2	437	12067.3872	1541.5236
2_Myf6_5d.nodup_peak_1696_lociStitched	chr10	118820962	118831470	2	295	1692.8388	1274.6204
2_Myf6_5d.nodup_peak_1271_lociStitched	chr10	43741785	43752283	2	674	1217.768	1205.1704
2_Myf6_5d.nodup_peak_12593_lociStitched	chr8	124658598	124669087	2	412	4664.4583	1033.1665
2_Myf6_5d.nodup_peak_7424_lociStitched	chr2	118740428	118750917	2	362	3234.8076	919.8853
2_Myf6_5d.nodup_peak_12685_lociStitched	chr9	14666232	14676688	2	361	2527.2152	1013.1864
2_Myf6_5d.nodup_peak_8509_lociStitched	chr3	136570619	136581065	2	301	853.4382	961.032
2_Myf6_5d.nodup_peak_3219_lociStitched	chr12	112951214	112961659	2	383	4049.5265	1202.2195
2_Myf6_5d.nodup_peak_8055_lociStitched	chr3	53621034	53631458	2	451	1168.5304	908.9728
2_Myf6_5d.nodup_peak_5288_lociStitched	chr16	97318580	97329002	2	353	1075.5504	1194.3612
3_Myf6_5d.nodup_peak_5950_lociStitched	chr18	20802001	20812417	3	507	10249.344	1403.0352
2_Myf6_5d.nodup_peak_8436_lociStitched	chr3	127257686	127268094	2	366	2144.048	956.4952
2_Myf6_5d.nodup_peak_12839_lociStitched	chr9	45635252	45645650	2	285	613.482	792.3276
3_Myf6_5d.nodup_peak_9188_lociStitched	chr4	126259188	126269576	3	706	10577.0616	1264.2196
